Medicine,{{User WPMed}},,
Football,{{Template:User WikiProject American football}},,
Pro Wrestling,{{Template:User WikiProject ProWrestling}},,
Women in Red,{{Template:User WikiProject Women in Red}},,
Film,{{Template:User WikiProject Film}},,
Africa,{{User Africa Project}},{{User WP Africa}},
Military History,{{Wikipedia:WikiProject Military history/Members/User WPMILHIST}},{{Wikipedia:WikiProject Military history/Members/User WPMILHIST-r}},{{Wikipedia:WikiProject Military history/Members/User WPMILHIST 2}}
anime and manga,{{User WP Anime}},,
India,{{User WPIndia}},{{WPIN-Member}},
Video Games,{{subst:VG Barnstar}},{{subst:The Video Game Barnstar}},
England,{{User WPEngland}},,
Television,{{User WP TV}},,
