user_text,wikiproject,talks_members,total_talks,pos
Dr. Blofeld,africa,251,14106,1
Eric Corbett,africa,70,12440,2
Jimbo Wales,africa,145,8636,3
Northamerica1000,africa,159,7865,4
Ser Amantio di Nicolao,africa,90,6053,5
John,africa,101,5626,6
Materialscientist,africa,160,5545,7
Casliber,africa,105,4562,8
Courcelles,africa,150,4321,9
Anna Frodesiak,africa,83,4237,10
Doug Weller,africa,169,3530,11
Nvvchar,africa,36,3427,12
NuclearWarfare,africa,99,3382,13
Rosiestep,africa,73,3371,14
SandyGeorgia,africa,109,3062,15
Middayexpress,africa,73,2631,16
Mr. Stradivarius,africa,89,2523,17
Gerda Arendt,africa,119,2518,18
Drmies,africa,187,2498,19
Jclemens,africa,60,2444,20
SandyGeorgia,anime and manga,236,15289,1
Drmies,anime and manga,289,13817,2
Crisco 1492,anime and manga,169,10809,3
Jimbo Wales,anime and manga,306,9704,4
Rich Farmbrough,anime and manga,285,9367,5
Hafspajen,anime and manga,58,7878,6
Dr. Blofeld,anime and manga,314,6226,7
DGG,anime and manga,363,5997,8
JamesBWatson,anime and manga,221,5502,9
Flyer22,anime and manga,133,4589,10
Nihonjoe,anime and manga,266,4362,11
Dank,anime and manga,147,4052,12
The Rambling Man,anime and manga,207,3929,13
MZMcBride,anime and manga,286,3676,14
とある白い猫,anime and manga,184,3634,15
Eric Corbett,anime and manga,125,3556,16
Nightstallion,anime and manga,49,3507,17
Magioladitis,anime and manga,154,3279,18
Nikkimaria,anime and manga,144,3086,19
J Milburn,anime and manga,281,3063,20
Nick-D,asia,8,1876,1
Missvain,asia,21,1225,2
Materialscientist,asia,18,857,3
Pratyya Ghosh,asia,13,742,4
Mediran,asia,9,693,5
Anna Frodesiak,asia,14,564,6
Crisco 1492,asia,16,490,7
I dream of horses,asia,9,470,8
NeilN,asia,10,435,9
Doug Weller,asia,17,414,10
Malik Shabazz,asia,18,391,11
Liz,asia,13,376,12
Onel5969,asia,8,373,13
Northamerica1000,asia,33,372,14
Ian Rose,asia,5,367,15
Another Believer,asia,18,365,16
Jim1138,asia,11,363,17
Magioladitis,asia,13,352,18
Davidwr,asia,9,339,19
K6ka,asia,3,323,20
SandyGeorgia,birds,191,16546,1
DGG,birds,193,10321,2
Casliber,birds,258,7363,3
Jimbo Wales,birds,208,7338,4
Hafspajen,birds,61,6884,5
Northamerica1000,birds,198,6655,6
Drmies,birds,202,6327,7
Anna Frodesiak,birds,125,5964,8
Jimfbleak,birds,312,5490,9
The Rambling Man,birds,147,5117,10
Crisco 1492,birds,158,4304,11
Viriditas,birds,124,4117,12
Rich Farmbrough,birds,186,3954,13
Beyond My Ken,birds,83,3721,14
Sagaciousphil,birds,37,3713,15
Gerda Arendt,birds,200,3370,16
NeilN,birds,63,3260,17
Eric Corbett,birds,96,3229,18
CorinneSD,birds,39,3113,19
Dr. Blofeld,birds,226,3003,20
Xeno,cannabis,29,4380,1
Jimbo Wales,cannabis,39,3144,2
Beeblebrox,cannabis,30,2311,3
Anna Frodesiak,cannabis,19,2077,4
Materialscientist,cannabis,35,2040,5
Redrose64,cannabis,29,1908,6
JamesBWatson,cannabis,28,1649,7
Frietjes,cannabis,24,1572,8
Muboshgu,cannabis,18,1423,9
Doug Weller,cannabis,33,1399,10
Gogo Dodo,cannabis,16,1270,11
Another Believer,cannabis,56,1268,12
Hell in a Bucket,cannabis,21,1204,13
Moxy,cannabis,25,1160,14
TonyTheTiger,cannabis,40,1158,15
Alan Liefting,cannabis,22,1140,16
Orangemike,cannabis,28,1093,17
Malik Shabazz,cannabis,26,1046,18
Drmies,cannabis,43,1043,19
Bbb23,cannabis,29,1033,20
SandyGeorgia,college football,135,14534,1
Moonriddengirl,college football,162,10555,2
Rich Farmbrough,college football,153,7579,3
Jimbo Wales,college football,153,6647,4
Drmies,college football,198,6414,5
Doug Weller,college football,127,6070,6
Hafspajen,college football,35,4400,7
Orangemike,college football,136,4319,8
Keeper76,college football,46,4005,9
Dr. Blofeld,college football,163,3923,10
TonyTheTiger,college football,330,3735,11
Tony1,college football,154,3657,12
Good Olfactory,college football,79,3208,13
Viriditas,college football,83,3195,14
Dirtlawyer1,college football,189,2963,15
John,college football,103,2952,16
BrownHairedGirl,college football,99,2910,17
SMcCandlish,college football,79,2894,18
Magog the Ogre,college football,89,2869,19
Eric Corbett,college football,86,2803,20
Eric Corbett,england,118,15615,1
SandyGeorgia,england,136,15191,2
GoodDay,england,76,9075,3
Wehwalt,england,75,6468,4
Jimbo Wales,england,145,6118,5
Moonriddengirl,england,137,5784,6
Kudpung,england,149,5497,7
Jeanne boleyn,england,42,4662,8
Iridescent,england,89,3929,9
Dank,england,97,3590,10
HJ Mitchell,england,131,3561,11
Northamerica1000,england,136,3536,12
Parrot of Doom,england,73,3493,13
Casliber,england,115,3437,14
The Rambling Man,england,146,3391,15
Dr. Blofeld,england,193,2960,16
Redrose64,england,145,2679,17
The ed17,england,96,2630,18
Ironholds,england,113,2492,19
Pedro,england,54,2485,20
Dr. Blofeld,film,1013,38085,1
Jimbo Wales,film,635,21451,2
SandyGeorgia,film,589,21142,3
Drmies,film,773,20423,4
DGG,film,830,14511,5
Rich Farmbrough,film,584,13680,6
Crisco 1492,film,439,13200,7
Eric Corbett,film,313,10527,8
Xeno,film,554,9629,9
Erik II,film,681,9032,10
Hafspajen,film,142,8809,11
Moonriddengirl,film,585,8503,12
Bbb23,film,504,7884,13
Gwen Gale,film,250,7827,14
Bignole,film,322,7059,15
Ser Amantio di Nicolao,film,273,6757,16
John,film,431,6646,17
Casliber,film,464,6585,18
Tony1,film,591,6425,19
TonyTheTiger,film,791,6399,20
Drmies,football,528,17013,1
Eric Corbett,football,225,15453,2
Dr. Blofeld,football,609,14494,3
Moonriddengirl,football,414,14390,4
Jimbo Wales,football,454,13024,5
DGG,football,554,12887,6
Rich Farmbrough,football,455,12519,7
The Rambling Man,football,577,12030,8
GiantSnowman,football,938,8654,9
SandyGeorgia,football,337,8422,10
JamesBWatson,football,440,8067,11
Xeno,football,377,7624,12
John,football,391,7348,13
Iridescent,football,172,7172,14
Hafspajen,football,92,7080,15
Kudpung,football,440,6621,16
Anna Frodesiak,football,210,6248,17
Doug Weller,football,377,5694,18
GoodDay,football,205,5623,19
Casliber,football,300,5264,20
Dr. Blofeld,india,310,14461,1
Sitush,india,323,7155,2
Jimbo Wales,india,176,6053,3
Drmies,india,213,6019,4
Doug Weller,india,239,5752,5
Materialscientist,india,210,5211,6
Titodutta,india,287,5209,7
Dbachmann,india,118,4751,8
Dwaipayanc,india,386,3831,9
Hafspajen,india,48,3631,10
Rosiestep,india,93,3592,11
SpacemanSpiff,india,219,3517,12
Nvvchar,india,127,3416,13
Kudpung,india,198,3285,14
Vensatry,india,137,3138,15
RegentsPark,india,158,3012,16
Magioladitis,india,105,2995,17
Abecedare,india,182,2972,18
Tinucherian,india,338,2707,19
Epeefleche,india,83,2406,20
Jimbo Wales,lgbt studies,418,18685,1
SandyGeorgia,lgbt studies,334,17630,2
Drmies,lgbt studies,462,17230,3
Eric Corbett,lgbt studies,195,16762,4
Rich Farmbrough,lgbt studies,328,10280,5
Xeno,lgbt studies,324,9476,6
Gwen Gale,lgbt studies,176,8114,7
Dr. Blofeld,lgbt studies,455,7885,8
Bbb23,lgbt studies,302,7409,9
JamesBWatson,lgbt studies,325,7400,10
Alison,lgbt studies,299,7268,11
Hafspajen,lgbt studies,95,5822,12
Doug Weller,lgbt studies,388,5481,13
Beyond My Ken,lgbt studies,213,5424,14
Flyer22,lgbt studies,267,5418,15
Casliber,lgbt studies,273,5396,16
Tony1,lgbt studies,303,5132,17
LadyofShalott,lgbt studies,205,5085,18
Dank,lgbt studies,204,4851,19
Keeper76,lgbt studies,111,4816,20
Jimbo Wales,mathematics,543,17955,1
SandyGeorgia,mathematics,383,17890,2
Rich Farmbrough,mathematics,578,13438,3
Moonriddengirl,mathematics,399,11471,4
DGG,mathematics,630,10124,5
Dr. Blofeld,mathematics,466,9288,6
Crisco 1492,mathematics,212,8114,7
JamesBWatson,mathematics,377,8088,8
Tony1,mathematics,454,7045,9
Materialscientist,mathematics,364,6800,10
Doug Weller,mathematics,424,6763,11
HJ Mitchell,mathematics,360,6415,12
Tony Sidaway,mathematics,270,6372,13
EdJohnston,mathematics,400,6297,14
Anna Frodesiak,mathematics,157,6293,15
Viriditas,mathematics,263,5130,16
Dank,mathematics,264,5081,17
Drmies,mathematics,442,4998,18
Eric Corbett,mathematics,187,4792,19
Casliber,mathematics,307,4763,20
Jimbo Wales,medicine,568,24736,1
SandyGeorgia,medicine,591,22288,2
Eric Corbett,medicine,255,16307,3
Moonriddengirl,medicine,450,14737,4
DGG,medicine,698,14091,5
Drmies,medicine,648,13127,6
Dr. Blofeld,medicine,493,11329,7
Doc James,medicine,907,10701,8
Rich Farmbrough,medicine,431,10320,9
Crisco 1492,medicine,317,9798,10
Hafspajen,medicine,130,9328,11
HJ Mitchell,medicine,453,7934,12
Casliber,medicine,431,7635,13
JamesBWatson,medicine,442,7396,14
Northamerica1000,medicine,446,7286,15
Xeno,medicine,349,7081,16
Doug Weller,medicine,497,6878,17
John,medicine,323,6767,18
MastCell,medicine,323,6615,19
Materialscientist,medicine,468,6543,20
Jimbo Wales,military history,944,27238,1
Eric Corbett,military history,469,26695,2
Drmies,military history,1001,26691,3
SandyGeorgia,military history,837,26291,4
Dr. Blofeld,military history,1076,26149,5
Hafspajen,military history,193,21296,6
Crisco 1492,military history,629,18217,7
Moonriddengirl,military history,858,16837,8
Rich Farmbrough,military history,811,15082,9
DGG,military history,1095,12459,10
Gerda Arendt,military history,762,12243,11
Xeno,military history,672,12103,12
The ed17,military history,901,12056,13
Wehwalt,military history,433,11428,14
HJ Mitchell,military history,871,10100,15
Doug Weller,military history,868,9741,16
The Rambling Man,military history,654,9240,17
Kudpung,military history,714,8630,18
Piotrus,military history,1193,8372,19
Bbb23,military history,543,8275,20
SandyGeorgia,national football league,137,13037,1
Jimbo Wales,national football league,143,9567,2
Rich Farmbrough,national football league,153,7718,3
Wehwalt,national football league,63,5224,4
Keeper76,national football league,53,4608,5
Xeno,national football league,154,4552,6
Dr. Blofeld,national football league,143,3978,7
Magioladitis,national football league,94,3923,8
The Rambling Man,national football league,152,3788,9
TonyTheTiger,national football league,294,3424,10
NeilN,national football league,47,2991,11
Eagles247,national football league,110,2925,12
Cullen328,national football league,48,2879,13
MZMcBride,national football league,148,2827,14
Eric Corbett,national football league,76,2801,15
Frietjes,national football league,74,2393,16
Jayron32,national football league,114,2335,17
Enigmaman,national football league,81,2333,18
Materialscientist,national football league,125,2319,19
Tony1,national football league,139,2199,20
Dr. Blofeld,national register of historic places,258,18590,1
SandyGeorgia,national register of historic places,170,14280,2
Eric Corbett,national register of historic places,94,12565,3
Jimbo Wales,national register of historic places,176,10686,4
DGG,national register of historic places,248,9977,5
Rich Farmbrough,national register of historic places,204,8758,6
Acroterion,national register of historic places,151,7554,7
Doncram,national register of historic places,353,6718,8
Nyttend,national register of historic places,428,6325,9
Sitush,national register of historic places,86,4649,10
Rosiestep,national register of historic places,140,4475,11
Nvvchar,national register of historic places,46,4377,12
Dank,national register of historic places,133,4041,13
TonyTheTiger,national register of historic places,275,3942,14
Drmies,national register of historic places,244,3784,15
Viriditas,national register of historic places,127,3735,16
Beeblebrox,national register of historic places,129,3630,17
Malik Shabazz,national register of historic places,151,3483,18
Beyond My Ken,national register of historic places,141,3326,19
Ser Amantio di Nicolao,national register of historic places,133,3175,20
Rich Farmbrough,oregon,111,6147,1
Aboutmovies,oregon,271,6008,2
Jimbo Wales,oregon,95,5933,3
Valfontis,oregon,226,4420,4
Tedder,oregon,98,3166,5
Tony1,oregon,97,3161,6
Tiptoety,oregon,61,3098,7
Ohnoitsjamie,oregon,40,2986,8
Another Believer,oregon,249,2936,9
Excirial,oregon,44,2652,10
Materialscientist,oregon,100,2346,11
Pigsonthewing,oregon,90,2276,12
Dr. Blofeld,oregon,128,2190,13
Jim1138,oregon,26,1991,14
Redrose64,oregon,85,1942,15
Missvain,oregon,133,1932,16
Doncram,oregon,83,1925,17
Gogo Dodo,oregon,66,1849,18
Nyttend,oregon,151,1820,19
TonyTheTiger,oregon,142,1793,20
SandyGeorgia,professional wrestling,158,11642,1
Jimbo Wales,professional wrestling,207,7506,2
HJ Mitchell,professional wrestling,178,6284,3
Xeno,professional wrestling,203,5144,4
Gloss,professional wrestling,178,4112,5
Tony1,professional wrestling,156,3956,6
Doug Weller,professional wrestling,147,3704,7
Alison,professional wrestling,138,3312,8
Beetstra,professional wrestling,53,3290,9
NeilN,professional wrestling,88,3114,10
Worm That Turned,professional wrestling,72,2951,11
Dank,professional wrestling,97,2928,12
The Rambling Man,professional wrestling,170,2894,13
Drmies,professional wrestling,207,2710,14
Materialscientist,professional wrestling,156,2426,15
Gary,professional wrestling,100,2350,16
Moonriddengirl,professional wrestling,155,2289,17
Rich Farmbrough,professional wrestling,170,2188,18
TonyTheTiger,professional wrestling,239,2154,19
Dr. Blofeld,professional wrestling,188,2152,20
SandyGeorgia,television,355,16398,1
Eric Corbett,television,177,13385,2
Dr. Blofeld,television,459,12163,3
DGG,television,475,11464,4
Jimbo Wales,television,380,10485,5
Moonriddengirl,television,344,10271,6
Rich Farmbrough,television,373,9110,7
Xeno,television,360,9050,8
Flyer22,television,199,6615,9
Gogo Dodo,television,226,6478,10
Bbb23,television,261,6138,11
Bignole,television,245,6127,12
The Rambling Man,television,356,5218,13
Erik II,television,274,5215,14
Drmies,television,421,5211,15
The ed17,television,224,4920,16
Casliber,television,281,4852,17
Tony1,television,327,4724,18
NuclearWarfare,television,303,4707,19
Anna Frodesiak,television,146,4683,20
SandyGeorgia,u.s. roads,209,14053,1
DGG,u.s. roads,285,10348,2
Rich Farmbrough,u.s. roads,259,10065,3
Jimbo Wales,u.s. roads,226,6903,4
Rschen7754,u.s. roads,619,6225,5
Dr. Blofeld,u.s. roads,264,5630,6
Materialscientist,u.s. roads,197,5256,7
Tony1,u.s. roads,218,5023,8
Drmies,u.s. roads,231,4882,9
Dank,u.s. roads,172,4401,10
MBisanz,u.s. roads,264,4395,11
Imzadi1979,u.s. roads,520,4211,12
Nyttend,u.s. roads,356,4084,13
EdJohnston,u.s. roads,169,4007,14
MZMcBride,u.s. roads,267,3880,15
Juliancolton,u.s. roads,245,3877,16
Beeblebrox,u.s. roads,173,3664,17
C.Fred,u.s. roads,104,3515,18
The ed17,u.s. roads,159,3430,19
Doncram,u.s. roads,181,3361,20
SandyGeorgia,united states,316,19071,1
Eric Corbett,united states,186,17258,2
Jimbo Wales,united states,364,11021,3
Drmies,united states,418,10797,4
Rich Farmbrough,united states,325,9349,5
Dr. Blofeld,united states,396,7795,6
Gerda Arendt,united states,332,6893,7
John,united states,207,6459,8
The Rambling Man,united states,256,6249,9
Hafspajen,united states,80,5134,10
Viriditas,united states,253,4916,11
Anna Frodesiak,united states,153,4761,12
Tony1,united states,286,4334,13
MBisanz,united states,291,4142,14
TonyTheTiger,united states,451,4076,15
Crisco 1492,united states,270,4069,16
Nikkimaria,united states,249,4038,17
Malik Shabazz,united states,246,3909,18
Nick-D,united states,163,3855,19
NuclearWarfare,united states,222,3822,20
SandyGeorgia,video games,507,20093,1
Jimbo Wales,video games,696,18730,2
Eric Corbett,video games,251,18322,3
Dr. Blofeld,video games,580,14439,4
Xeno,video games,748,14224,5
DGG,video games,764,13643,6
Rich Farmbrough,video games,541,11958,7
Moonriddengirl,video games,506,11111,8
Crisco 1492,video games,329,10955,9
Iridescent,video games,272,8023,10
JamesBWatson,video games,487,7947,11
Gogo Dodo,video games,391,7467,12
The Rambling Man,video games,505,7412,13
The ed17,video games,308,7095,14
Tony1,video games,482,6614,15
Drmies,video games,627,6160,16
Materialscientist,video games,449,6069,17
Casliber,video games,433,5922,18
Mark Arsten,video games,284,5686,19
Doug Weller,video games,445,5639,20
