user_text,user_id,wikiproject,sum_score,pos
Aliciastockley,25017835,africa,102.32387629558963,1
81belle,17622279,africa,102.32387629558956,2
Azura81,24295647,africa,94.615354443706337,3
Cheri Brown,17329824,africa,85.58435508552617,4
F&ME01,5892443,africa,84.088739724527684,5
Davros69999,25245676,africa,82.640815918486823,6
Abhajaiprakash,15700009,africa,80.89724055511526,7
Anotha1,19622211,africa,80.5949717208629,8
Anjoepaul,22838374,africa,80.2054832814262,9
Smellcheck,24286561,africa,80.084507654599946,10
Akshay Kumar Wiki,22864088,africa,79.778080245631472,11
Elitre (WPS),21242558,africa,79.684296087029452,12
Sportjones96,9683126,africa,78.545805650902437,13
Sherya ghosal,20493706,africa,78.466962144548035,14
Arielbender,18453355,africa,78.142285586777845,15
FanofPopMusic,15636800,africa,77.8051021303782,16
Jlo Fan 1999,22610194,africa,77.273390956136183,17
Lacour ferdinand octave,22182900,africa,77.15923009505147,18
Jjavier1978,15677567,africa,77.018275440397758,19
Sumit naithani SD,23029664,africa,76.929811748351142,20
Aliciastockley,25017835,anime and manga,305.32715855031307,1
81belle,17622279,anime and manga,305.32715855031273,2
Azura81,24295647,anime and manga,268.70381780717855,3
Cheri Brown,17329824,anime and manga,257.65903778227545,4
F&ME01,5892443,anime and manga,246.55722410474829,5
Abhajaiprakash,15700009,anime and manga,236.536784779077,6
Anotha1,19622211,anime and manga,235.30856039846242,7
Smellcheck,24286561,anime and manga,235.26524160509456,8
Anjoepaul,22838374,anime and manga,234.43266180100633,9
Elitre (WPS),21242558,anime and manga,234.36737805363214,10
Akshay Kumar Wiki,22864088,anime and manga,233.55305059805312,11
Sherya ghosal,20493706,anime and manga,230.32788947398006,12
FanofPopMusic,15636800,anime and manga,229.50269586652362,13
Jlo Fan 1999,22610194,anime and manga,227.7849067344527,14
Jjavier1978,15677567,anime and manga,226.92716367028976,15
Teranteran,16609669,anime and manga,225.88029060358323,16
Lacour ferdinand octave,22182900,anime and manga,225.79625663579773,17
Kirtap92,9606145,anime and manga,225.63750155493759,18
Ganesh Subbu,25267276,anime and manga,225.30758193847677,19
Wntrfields,19773399,anime and manga,225.10260335475084,20
81belle,17622279,asia,8.86445109792906,1
Aliciastockley,25017835,asia,8.86445109792906,2
Azura81,24295647,asia,7.8321247515098076,3
Cheri Brown,17329824,asia,7.4629329617052926,4
Elitre (WPS),21242558,asia,7.2962549799922263,5
F&ME01,5892443,asia,7.2884296474163177,6
Abhajaiprakash,15700009,asia,7.0627607369863208,7
Smellcheck,24286561,asia,6.9934408254612874,8
Akshay Kumar Wiki,22864088,asia,6.9811651289068513,9
Anotha1,19622211,asia,6.9728851041790243,10
Anjoepaul,22838374,asia,6.9192725824656343,11
Sherya ghosal,20493706,asia,6.855705639973964,12
FanofPopMusic,15636800,asia,6.8229119102882514,13
Info.wpd,21342695,asia,6.8043172262258613,14
Jlo Fan 1999,22610194,asia,6.7982149996405168,15
Jjavier1978,15677567,asia,6.7780691319092057,16
Wntrfields,19773399,asia,6.7492441107447485,17
Kirtap92,9606145,asia,6.7370128482880274,18
Chrishm21,24437247,asia,6.7367895694507887,19
Lacour ferdinand octave,22182900,asia,6.728514798274797,20
Aliciastockley,25017835,birds,126.59805459905985,1
81belle,17622279,birds,126.59805459905964,2
Azura81,24295647,birds,120.35953857054899,3
Davros69999,25245676,birds,107.0931520762809,4
Cheri Brown,17329824,birds,106.25731293264239,5
F&ME01,5892443,birds,104.65836559768908,6
Arielbender,18453355,birds,101.45260455178972,7
Sportjones96,9683126,birds,100.91163200220055,8
Anotha1,19622211,birds,100.58500006549649,9
Abhajaiprakash,15700009,birds,100.31615073723829,10
Anjoepaul,22838374,birds,100.03755688771682,11
Smellcheck,24286561,birds,99.4556950926528,12
Akshay Kumar Wiki,22864088,birds,98.800272949470425,13
Brtndr98,5838911,birds,97.726327197464,14
Sherya ghosal,20493706,birds,97.3740380919725,15
FanofPopMusic,15636800,birds,96.821867553204626,16
SwitchbladeAli,19252273,birds,96.688277007932385,17
Ludovicus50,21215931,birds,96.601292881820342,18
Freeman1856,21056107,birds,96.2946095214842,19
Jlo Fan 1999,22610194,birds,96.27804849051364,20
Aliciastockley,25017835,cannabis,17.864619906943833,1
81belle,17622279,cannabis,17.86461990694383,2
Azura81,24295647,cannabis,15.751274083459849,3
Cheri Brown,17329824,cannabis,15.141884433166082,4
Elitre (WPS),21242558,cannabis,14.830380576028029,5
F&ME01,5892443,cannabis,14.766495068596898,6
Abhajaiprakash,15700009,cannabis,14.298965370048187,7
Smellcheck,24286561,cannabis,14.16998452927038,8
Anotha1,19622211,cannabis,14.147163692490647,9
Akshay Kumar Wiki,22864088,cannabis,14.13128523975174,10
Anjoepaul,22838374,cannabis,14.019052854534364,11
Sherya ghosal,20493706,cannabis,13.905462860407019,12
FanofPopMusic,15636800,cannabis,13.856748436699704,13
Info.wpd,21342695,cannabis,13.786759402929778,14
Jlo Fan 1999,22610194,cannabis,13.781861238549524,15
Jjavier1978,15677567,cannabis,13.756500747014504,16
Chrishm21,24437247,cannabis,13.712436484280165,17
Wntrfields,19773399,cannabis,13.703906785891549,18
TheAmazingPeanuts,22107760,cannabis,13.699677840784258,19
Kirtap92,9606145,cannabis,13.683307277451114,20
Aliciastockley,25017835,college football,145.37500226164877,1
81belle,17622279,college football,145.37500226164877,2
Azura81,24295647,college football,132.37777124469443,3
Cheri Brown,17329824,college football,126.43829673745306,4
F&ME01,5892443,college football,119.27580843105596,5
Anotha1,19622211,college football,115.11102585394059,6
Anjoepaul,22838374,college football,114.12746251539157,7
Teranteran,16609669,college football,113.81382638798938,8
Abhajaiprakash,15700009,college football,113.25189962392199,9
Smellcheck,24286561,college football,113.11941037459697,10
Akshay Kumar Wiki,22864088,college football,111.96889305463972,11
Davros69999,25245676,college football,111.92651849228201,12
Sherya ghosal,20493706,college football,111.64165732989217,13
Sportjones96,9683126,college football,110.30369754238387,14
FanofPopMusic,15636800,college football,109.79956223876088,15
Mat 1997,23650178,college football,109.60542275261339,16
Lacour ferdinand octave,22182900,college football,109.35039644350753,17
Jlo Fan 1999,22610194,college football,108.51751904746867,18
Jjavier1978,15677567,college football,108.44269324103533,19
RPekař,11385508,college football,108.40772365462938,20
Aliciastockley,25017835,england,99.68245229426293,1
81belle,17622279,england,99.682452294262916,2
Azura81,24295647,england,93.104613179832612,3
Cheri Brown,17329824,england,83.1785915562349,4
F&ME01,5892443,england,80.809684537547184,5
Davros69999,25245676,england,80.674780501770215,6
Anjoepaul,22838374,england,77.387910114912259,7
Anotha1,19622211,england,77.343530264589219,8
Abhajaiprakash,15700009,england,77.131969641360925,9
Arielbender,18453355,england,76.901981000670872,10
Sportjones96,9683126,england,76.768332080931842,11
Smellcheck,24286561,england,76.503521561324689,12
Akshay Kumar Wiki,22864088,england,75.973671744405976,13
Sherya ghosal,20493706,england,74.933900650313774,14
FanofPopMusic,15636800,england,74.560647787010737,15
Brtndr98,5838911,england,74.441676654570941,16
Jlo Fan 1999,22610194,england,73.908566361161022,17
Lacour ferdinand octave,22182900,england,73.611249874183,18
Jjavier1978,15677567,england,73.5371441955233,19
Sumit naithani SD,23029664,england,73.380997819003127,20
Aliciastockley,25017835,film,711.03469683667186,1
81belle,17622279,film,711.03469683667174,2
Azura81,24295647,film,618.51661906278844,3
Cheri Brown,17329824,film,597.69358725868449,4
F&ME01,5892443,film,570.42364445231237,5
Abhajaiprakash,15700009,film,547.403262864097,6
Elitre (WPS),21242558,film,543.87865645451757,7
Anjoepaul,22838374,film,543.838087397403,8
Smellcheck,24286561,film,543.805513399674,9
Anotha1,19622211,film,542.66728798297254,10
Akshay Kumar Wiki,22864088,film,540.21064459968352,11
FanofPopMusic,15636800,film,534.95070522251149,12
Sherya ghosal,20493706,film,533.06037805995561,13
TheAmazingPeanuts,22107760,film,531.24159691735872,14
Jlo Fan 1999,22610194,film,529.47588597456013,15
Ganesh Subbu,25267276,film,527.6208516313319,16
Jjavier1978,15677567,film,526.54210108936775,17
Kirtap92,9606145,film,526.11871094213416,18
Wntrfields,19773399,film,524.3467294908321,19
RPekař,11385508,film,523.76096691002169,20
Aliciastockley,25017835,football,508.01239996749763,1
81belle,17622279,football,508.01239996749752,2
Azura81,24295647,football,472.47798718806365,3
Cheri Brown,17329824,football,431.98688750851716,4
F&ME01,5892443,football,414.28780939970221,5
Davros69999,25245676,football,406.59789679246711,6
Anotha1,19622211,football,397.98106146675264,7
Anjoepaul,22838374,football,397.52378617092927,8
Abhajaiprakash,15700009,football,393.7142146777993,9
Arielbender,18453355,football,393.17703721863455,10
Sportjones96,9683126,football,392.3768757086952,11
Smellcheck,24286561,football,391.58730964168444,12
Akshay Kumar Wiki,22864088,football,388.06771917497355,13
Sherya ghosal,20493706,football,385.49033652556739,14
Brtndr98,5838911,football,383.48740116666636,15
FanofPopMusic,15636800,football,382.65695909514307,16
Teranteran,16609669,football,381.30321253586465,17
RPekař,11385508,football,379.12396245537082,18
Sgvrfjs,21417472,football,378.50442541723925,19
Lacour ferdinand octave,22182900,football,378.27196047573813,20
Aliciastockley,25017835,india,169.30970817657118,1
81belle,17622279,india,169.30970817657115,2
Azura81,24295647,india,157.40995648230492,3
Cheri Brown,17329824,india,140.73434449834409,4
F&ME01,5892443,india,137.55900929656033,5
Davros69999,25245676,india,136.6206929912135,6
Abhajaiprakash,15700009,india,131.76374622497869,7
Anjoepaul,22838374,india,131.51711702700186,8
Anotha1,19622211,india,131.50939968510824,9
Smellcheck,24286561,india,130.55670414872779,10
Arielbender,18453355,india,129.81759643898917,11
Akshay Kumar Wiki,22864088,india,129.78383910068735,12
Sportjones96,9683126,india,129.73257170846921,13
Sherya ghosal,20493706,india,127.71132334044391,14
FanofPopMusic,15636800,india,127.15220314495086,15
Elitre (WPS),21242558,india,126.29666519341778,16
Jlo Fan 1999,22610194,india,126.1431122369244,17
Lacour ferdinand octave,22182900,india,125.5347564561751,18
Jjavier1978,15677567,india,125.49794421473408,19
Brtndr98,5838911,india,125.41483620112693,20
81belle,17622279,lgbt studies,296.7492148075296,1
Aliciastockley,25017835,lgbt studies,296.74921480752937,2
Azura81,24295647,lgbt studies,265.79360426148338,3
Cheri Brown,17329824,lgbt studies,249.99464055369478,4
F&ME01,5892443,lgbt studies,239.80816273946758,5
Abhajaiprakash,15700009,lgbt studies,229.56971889712852,6
Anotha1,19622211,lgbt studies,229.08026572040137,7
Anjoepaul,22838374,lgbt studies,228.78068262624629,8
Smellcheck,24286561,lgbt studies,228.23039202752506,9
Akshay Kumar Wiki,22864088,lgbt studies,226.51467612809981,10
Sherya ghosal,20493706,lgbt studies,223.57657873397264,11
Elitre (WPS),21242558,lgbt studies,223.22774445623625,12
FanofPopMusic,15636800,lgbt studies,222.92105626666157,13
Davros69999,25245676,lgbt studies,222.6763194853668,14
Jlo Fan 1999,22610194,lgbt studies,221.04511205038125,15
Jjavier1978,15677567,lgbt studies,220.07127620383815,16
Lacour ferdinand octave,22182900,lgbt studies,219.28691032780776,17
Kirtap92,9606145,lgbt studies,219.03701266557735,18
Teranteran,16609669,lgbt studies,218.82492438447173,19
Ganesh Subbu,25267276,lgbt studies,218.79647251157229,20
81belle,17622279,mathematics,344.98288408664155,1
Aliciastockley,25017835,mathematics,344.98288408664138,2
Azura81,24295647,mathematics,319.86018821948227,3
Cheri Brown,17329824,mathematics,290.04428303938414,4
F&ME01,5892443,mathematics,283.58881997781128,5
Davros69999,25245676,mathematics,278.319617408233,6
Abhajaiprakash,15700009,mathematics,272.09274310547181,7
Anotha1,19622211,mathematics,271.37836848939605,8
Smellcheck,24286561,mathematics,270.72401786785582,9
Anjoepaul,22838374,mathematics,269.95469984225321,10
Akshay Kumar Wiki,22864088,mathematics,267.80230495031617,11
Sportjones96,9683126,mathematics,265.7752252877109,12
Arielbender,18453355,mathematics,264.46422860567139,13
FanofPopMusic,15636800,mathematics,264.40642022839074,14
Sherya ghosal,20493706,mathematics,263.91174590466926,15
Jlo Fan 1999,22610194,mathematics,262.8263898342596,16
Elitre (WPS),21242558,mathematics,262.39762591516427,17
Jjavier1978,15677567,mathematics,261.26434551762554,18
Kirtap92,9606145,mathematics,260.2702829944368,19
Wntrfields,19773399,mathematics,260.25306925389958,20
Aliciastockley,25017835,medicine,332.17386843511815,1
81belle,17622279,medicine,332.17386843511804,2
Azura81,24295647,medicine,308.74786395328562,3
Cheri Brown,17329824,medicine,279.17110020301482,4
F&ME01,5892443,medicine,277.88188382975716,5
Davros69999,25245676,medicine,274.79215622971628,6
Elitre (WPS),21242558,medicine,271.89390260720558,7
Abhajaiprakash,15700009,medicine,268.744020294846,8
Anotha1,19622211,medicine,267.05218468342667,9
Smellcheck,24286561,medicine,265.92157805207688,10
Akshay Kumar Wiki,22864088,medicine,265.00119474824243,11
Anjoepaul,22838374,medicine,264.35203532342888,12
Sherya ghosal,20493706,medicine,260.40723153109673,13
Sportjones96,9683126,medicine,259.68332554052137,14
Arielbender,18453355,medicine,259.28979651481603,15
FanofPopMusic,15636800,medicine,258.53168544112071,16
Jlo Fan 1999,22610194,medicine,257.25967692061607,17
Lacour ferdinand octave,22182900,medicine,256.73446968359104,18
Jjavier1978,15677567,medicine,256.64550284680394,19
Sumit naithani SD,23029664,medicine,256.5171434261556,20
81belle,17622279,military history,777.26626388635282,1
Aliciastockley,25017835,military history,777.26626388635191,2
Azura81,24295647,military history,730.94052521288449,3
Cheri Brown,17329824,military history,648.62933076196327,4
Davros69999,25245676,military history,643.50884644485575,5
F&ME01,5892443,military history,637.87127991351576,6
Abhajaiprakash,15700009,military history,611.53004612083714,7
Anotha1,19622211,military history,611.18698679332022,8
Arielbender,18453355,military history,610.87589253456451,9
Anjoepaul,22838374,military history,608.92956149906593,10
Sportjones96,9683126,military history,608.28630053964037,11
Smellcheck,24286561,military history,605.86705346265842,12
Akshay Kumar Wiki,22864088,military history,602.02514642036988,13
Sherya ghosal,20493706,military history,593.22723754733727,14
FanofPopMusic,15636800,military history,592.1960850937603,15
Jlo Fan 1999,22610194,military history,587.95354389280794,16
Brtndr98,5838911,military history,587.92570916404156,17
Elitre (WPS),21242558,military history,587.06973488191352,18
Wesco482,21716623,military history,584.61031018543463,19
Jjavier1978,15677567,military history,584.3539216685748,20
Aliciastockley,25017835,national football league,144.4273103937029,1
81belle,17622279,national football league,144.42731039370278,2
Azura81,24295647,national football league,129.13806432188633,3
Cheri Brown,17329824,national football league,124.42963788123483,4
F&ME01,5892443,national football league,117.82611231390484,5
Anotha1,19622211,national football league,113.18392038134789,6
Anjoepaul,22838374,national football league,112.4048442097025,7
Abhajaiprakash,15700009,national football league,112.30105951401526,8
Smellcheck,24286561,national football league,112.01764590857259,9
Teranteran,16609669,national football league,111.0978562062563,10
Akshay Kumar Wiki,22864088,national football league,110.93822039077463,11
Sherya ghosal,20493706,national football league,110.28971779232165,12
FanofPopMusic,15636800,national football league,109.39423356414358,13
Jlo Fan 1999,22610194,national football league,108.20050252827727,14
Mat 1997,23650178,national football league,108.12147000686484,15
Lacour ferdinand octave,22182900,national football league,108.04679506998959,16
Elitre (WPS),21242558,national football league,108.00349573935482,17
Jjavier1978,15677567,national football league,107.93417053375778,18
Ganesh Subbu,25267276,national football league,107.88960793390322,19
Davros69999,25245676,national football league,107.81037008363234,20
81belle,17622279,national register of historic places,143.11757670558703,1
Aliciastockley,25017835,national register of historic places,143.11757670558694,2
Azura81,24295647,national register of historic places,133.48468511343037,3
Cheri Brown,17329824,national register of historic places,119.81662699880785,4
F&ME01,5892443,national register of historic places,116.64727973616665,5
Davros69999,25245676,national register of historic places,115.9593591037342,6
Anjoepaul,22838374,national register of historic places,111.73237346801726,7
Anotha1,19622211,national register of historic places,111.70096993166473,8
Abhajaiprakash,15700009,national register of historic places,111.55007106277317,9
Arielbender,18453355,national register of historic places,111.04646651552036,10
Smellcheck,24286561,national register of historic places,110.58607161881625,11
Sportjones96,9683126,national register of historic places,110.57038633039471,12
Akshay Kumar Wiki,22864088,national register of historic places,109.8751999225656,13
Sherya ghosal,20493706,national register of historic places,108.47317285475503,14
FanofPopMusic,15636800,national register of historic places,108.33084969301781,15
Jlo Fan 1999,22610194,national register of historic places,107.37567461911746,16
Brtndr98,5838911,national register of historic places,107.27448140779521,17
Jjavier1978,15677567,national register of historic places,106.74665442517791,18
Lacour ferdinand octave,22182900,national register of historic places,106.53822849468045,19
Wesco482,21716623,national register of historic places,106.52913329419222,20
81belle,17622279,oregon,73.3961441506278,1
Aliciastockley,25017835,oregon,73.3961441506278,2
Azura81,24295647,oregon,67.6336355470807,3
Cheri Brown,17329824,oregon,61.5292562717373,4
F&ME01,5892443,oregon,60.625089328069237,5
Davros69999,25245676,oregon,59.139699508313534,6
Abhajaiprakash,15700009,oregon,58.450356759836083,7
Elitre (WPS),21242558,oregon,58.073639523810357,8
Anotha1,19622211,oregon,58.072290656523784,9
Anjoepaul,22838374,oregon,57.88178410691873,10
Smellcheck,24286561,oregon,57.8078608495359,11
Akshay Kumar Wiki,22864088,oregon,57.612536596043334,12
Sherya ghosal,20493706,oregon,56.744184567397042,13
FanofPopMusic,15636800,oregon,56.625084777573974,14
Arielbender,18453355,oregon,56.581121062297726,15
Sportjones96,9683126,oregon,56.390489886605373,16
Jlo Fan 1999,22610194,oregon,56.128299150599304,17
Jjavier1978,15677567,oregon,55.853615105803826,18
Lacour ferdinand octave,22182900,oregon,55.821922770538379,19
TheAmazingPeanuts,22107760,oregon,55.821045648671671,20
Aliciastockley,25017835,professional wrestling,190.55780189707116,1
81belle,17622279,professional wrestling,190.55780189707113,2
Azura81,24295647,professional wrestling,169.39783052257323,3
Cheri Brown,17329824,professional wrestling,162.67950169316029,4
F&ME01,5892443,professional wrestling,153.01558659959935,5
Anotha1,19622211,professional wrestling,146.41535768367578,6
Anjoepaul,22838374,professional wrestling,146.24770155696376,7
Abhajaiprakash,15700009,professional wrestling,145.45085148761913,8
Smellcheck,24286561,professional wrestling,145.18863439117112,9
Teranteran,16609669,professional wrestling,144.09396822388629,10
Akshay Kumar Wiki,22864088,professional wrestling,143.63388717093866,11
Sherya ghosal,20493706,professional wrestling,142.56150104657871,12
FanofPopMusic,15636800,professional wrestling,141.70627754282444,13
Jlo Fan 1999,22610194,professional wrestling,140.18147864302867,14
Jjavier1978,15677567,professional wrestling,139.67519307148868,15
Ganesh Subbu,25267276,professional wrestling,139.55139406736228,16
Lacour ferdinand octave,22182900,professional wrestling,139.54982972261323,17
Mat 1997,23650178,professional wrestling,139.47438153315281,18
RPekař,11385508,professional wrestling,139.47322244957454,19
Davros69999,25245676,professional wrestling,139.12275177640024,20
81belle,17622279,television,392.43348234033095,1
Aliciastockley,25017835,television,392.43348234033061,2
Azura81,24295647,television,343.18436700300765,3
Cheri Brown,17329824,television,331.303463597994,4
F&ME01,5892443,television,314.84960736099748,5
Abhajaiprakash,15700009,television,301.453342824329,6
Anjoepaul,22838374,television,300.35206038647743,7
Anotha1,19622211,television,299.97804019649669,8
Smellcheck,24286561,television,299.91692512825665,9
Akshay Kumar Wiki,22864088,television,297.57578759763214,10
Elitre (WPS),21242558,television,295.538154698738,11
FanofPopMusic,15636800,television,294.3632057789398,12
Sherya ghosal,20493706,television,294.02677400860932,13
Jlo Fan 1999,22610194,television,291.51486344839947,14
TheAmazingPeanuts,22107760,television,290.65997908854609,15
Teranteran,16609669,television,290.55011776976909,16
Jjavier1978,15677567,television,290.02469539676667,17
Ganesh Subbu,25267276,television,290.02445076015607,18
Kirtap92,9606145,television,289.2481071469885,19
RPekař,11385508,television,288.23478667185356,20
81belle,17622279,u.s. roads,186.7756153734652,1
Aliciastockley,25017835,u.s. roads,186.77561537346511,2
Azura81,24295647,u.s. roads,174.648853781574,3
Cheri Brown,17329824,u.s. roads,158.39075155318582,4
F&ME01,5892443,u.s. roads,155.07747356116445,5
Davros69999,25245676,u.s. roads,153.8850102038804,6
Anotha1,19622211,u.s. roads,149.20165809325525,7
Abhajaiprakash,15700009,u.s. roads,148.81004988638173,8
Anjoepaul,22838374,u.s. roads,148.15967355910792,9
Smellcheck,24286561,u.s. roads,147.58288478278743,10
Akshay Kumar Wiki,22864088,u.s. roads,146.74835282356028,11
Sportjones96,9683126,u.s. roads,146.73486379773539,12
Arielbender,18453355,u.s. roads,146.622716312968,13
Sherya ghosal,20493706,u.s. roads,145.02472142348046,14
Elitre (WPS),21242558,u.s. roads,144.41906683126552,15
FanofPopMusic,15636800,u.s. roads,143.61308068161952,16
Lacour ferdinand octave,22182900,u.s. roads,142.65620089499356,17
Brtndr98,5838911,u.s. roads,142.37164396654268,18
Jlo Fan 1999,22610194,u.s. roads,142.26885264978856,19
Sumit naithani SD,23029664,u.s. roads,142.07072646047919,20
81belle,17622279,united states,279.39011982105689,1
Aliciastockley,25017835,united states,279.39011982105671,2
Azura81,24295647,united states,260.5606937137249,3
Cheri Brown,17329824,united states,234.45406259838791,4
F&ME01,5892443,united states,231.1954225774096,5
Davros69999,25245676,united states,229.81396817299859,6
Abhajaiprakash,15700009,united states,222.34561963766657,7
Anotha1,19622211,united states,221.92604658051832,8
Anjoepaul,22838374,united states,220.50369578586665,9
Smellcheck,24286561,united states,220.07614810419813,10
Akshay Kumar Wiki,22864088,united states,219.13807693968189,11
Elitre (WPS),21242558,united states,218.85014569684245,12
Arielbender,18453355,united states,218.42990217041628,13
Sportjones96,9683126,united states,217.79609319412057,14
Sherya ghosal,20493706,united states,215.89323073154387,15
FanofPopMusic,15636800,united states,214.22512060887757,16
Lacour ferdinand octave,22182900,united states,212.4403385932805,17
Jlo Fan 1999,22610194,united states,212.39245801268453,18
Sumit naithani SD,23029664,united states,212.02091619187311,19
Jjavier1978,15677567,united states,211.66219749174678,20
81belle,17622279,video games,724.48319196299065,1
Aliciastockley,25017835,video games,724.4831919629903,2
Azura81,24295647,video games,661.4299351118301,3
Cheri Brown,17329824,video games,611.33527114409821,4
F&ME01,5892443,video games,594.3263522200001,5
Abhajaiprakash,15700009,video games,570.28029762645724,6
Anotha1,19622211,video games,569.509140048516,7
Davros69999,25245676,video games,569.26061039623482,8
Smellcheck,24286561,video games,566.37262393368212,9
Anjoepaul,22838374,video games,565.25128238090292,10
Akshay Kumar Wiki,22864088,video games,562.31588263918172,11
Elitre (WPS),21242558,video games,559.52369758630073,12
Sherya ghosal,20493706,video games,554.90116852644462,13
FanofPopMusic,15636800,video games,551.938587532618,14
Jlo Fan 1999,22610194,video games,547.69837114869676,15
Sportjones96,9683126,video games,547.64328127076658,16
Jjavier1978,15677567,video games,545.438435338783,17
Lacour ferdinand octave,22182900,video games,544.89027647560454,18
Kirtap92,9606145,video games,542.90541299804454,19
Sumit naithani SD,23029664,video games,541.98229548199151,20
